id,treadmill,speed,terrain,trial,strides,drops,strides.cut,strides.new.length,h.original,h.random,h.contiguous
H2059,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2059,SP,0p25,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2059,SP,0p5,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2059,SP,0p5,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2059,SP,0p75,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2059,SP,0p75,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2059,SP,1p0,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2059,SP,1p0,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2062,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2062,SP,0p25,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2062,SP,0p5,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2062,SP,0p5,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2062,SP,0p75,flat,1,150,0.04,6,144,0.467044246138115,0.502394236730779,0.473317206992132
H2062,SP,0p75,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2062,SP,1p0,flat,1,150,0.04,6,144,0.534901180417185,0.529820998280143,0.531378201970251
H2062,SP,1p0,flat,2,150,0.04,6,144,0.574725723097777,0.572272261180237,0.55889868932953
H2072,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2072,SP,0p25,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2072,SP,0p5,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2072,SP,0p5,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2072,SP,0p75,flat,1,150,0.04,6,144,0.848516656236273,0.843533438612272,0.84659409160688
H2072,SP,0p75,flat,2,150,0.04,6,144,0.805762873182784,0.819035771510597,0.836278783109299
H2082,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2082,SP,0p25,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2082,SP,0p5,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2082,SP,0p5,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2082,SP,0p75,flat,1,150,0.04,6,144,0.88767432861186,0.887584852757477,0.87529032161207
H2082,SP,0p75,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2082,SP,1p0,flat,1,150,0.04,6,144,0.827967125790163,0.816007080784074,0.821061361196508
H2082,SP,1p0,flat,2,150,0.04,6,144,0.958755750857997,0.955055235340311,0.940113026512892
H2090,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2090,SP,0p25,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2090,SP,0p5,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2090,SP,0p5,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2090,SP,0p75,flat,1,150,0.04,6,144,0.588483086148727,0.595244066910114,0.57868656732951
H2090,SP,0p75,flat,2,150,0.04,6,144,0.723661188907606,0.724899078962299,0.72609311477383
H2090,SP,1p0,flat,1,150,0.04,6,144,0.652662100545747,0.669200222745724,0.676154686857159
H2090,SP,1p0,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2095,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2095,SP,0p5,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2095,SP,0p5,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2095,SP,0p75,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2095,SP,0p75,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2095,SP,1p0,flat,1,150,0.04,6,144,0.517877149113339,0.513841173847058,0.52654334659925
H2095,SP,1p0,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2111,SP,0p25,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2111,SP,0p5,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2111,SP,0p5,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2111,SP,0p75,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2111,SP,0p75,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2111,SP,1p0,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2111,SP,1p0,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2117,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2117,SP,0p5,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2117,SP,0p75,flat,1,150,0.04,6,144,0.787942568444593,0.796028274519395,0.78504235371113
H2117,SP,1p0,flat,1,150,0.04,6,144,0.899122789577695,0.914490475418503,0.90408073007416
H2117,SP,1p0,flat,2,150,0.04,6,144,0.800460078421477,0.799556558788341,0.780820281048138
H3018,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H3018,SP,0p25,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H3018,SP,0p75,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H3018,SP,0p75,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H3018,SP,1p0,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H3018,SP,1p0,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H3024,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H3024,SP,0p5,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H3029,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H3029,SP,0p25,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H3029,SP,0p5,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H3029,SP,0p5,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H3029,SP,0p75,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H3029,SP,0p75,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H3029,SP,1p0,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H3029,SP,1p0,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H3034,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H3034,SP,0p25,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H3034,SP,0p5,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H3034,SP,0p5,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H3034,SP,0p75,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H3034,SP,0p75,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H3034,SP,1p0,flat,1,150,0.04,6,144,0.714847911358669,0.739174666115245,0.708224115165159
H3034,SP,1p0,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H3039,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H3039,SP,0p25,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H3039,SP,0p5,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H3039,SP,0p5,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H3039,SP,0p75,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H3039,SP,0p75,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H3039,SP,1p0,flat,1,150,0.04,6,144,0.954679345014206,0.940207291874296,0.937487986292213
H3039,SP,1p0,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H3042,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H3042,SP,0p25,flat,2,150,0.04,6,144,0.740244352735806,0.75864442576528,0.751861783010756
H3042,SP,0p5,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H3042,SP,0p5,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H3042,SP,0p75,flat,1,150,0.04,6,144,0.73061966270918,0.717329831945086,0.728715680772174
H3042,SP,0p75,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H3042,SP,1p0,flat,1,150,0.04,6,144,0.797533690561106,0.790765648227898,0.790800369597785
H3042,SP,1p0,flat,2,150,0.04,6,144,0.738917979954665,0.713350575112133,0.745814326795576
H3046,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H3046,SP,0p25,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H3046,SP,0p5,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H3046,SP,0p5,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H3047,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H3047,SP,0p25,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H3047,SP,0p5,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H3047,SP,0p5,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H3053,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H3053,SP,0p25,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H3053,SP,0p5,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H3053,SP,0p75,flat,1,150,0.04,6,144,0.628644651929517,0.650442286730225,0.651998981076292
H3053,SP,0p75,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H3063,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H3063,SP,0p25,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H3063,SP,0p5,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H3063,SP,0p5,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
